wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.459,270.38,0.9363,0.9407,0.2630522145686855
0,271.46,270.375,0.927,0.9314,0.19775147476457305
0,271.46,270.67,0.8921,0.8941,0.4997799962270501
0,271.46,270.615,0.8807,0.8832,0.34035526912860153
0,271.459,270.394,0.936,0.9403,0.2741824170333396
0,271.46,270.278,0.9037,0.9089,0.2715585342599155
0,271.46,270.653,0.89,0.8921,0.51839160161727
0,271.46,270.624,0.8708,0.8733,0.3795225688690837
0,271.459,270.377,0.9313,0.9357,0.29177384733828576
0,271.46,270.395,0.8944,0.8982,0.3885643415437484
0,271.46,270.655,0.8893,0.8914,0.5100222807992536
0,271.469,270.647,0.8662,0.8685,0.5330803587361637
0,271.461,270.381,0.9283,0.9326,0.30450689073230924
0,271.46,270.554,0.9093,0.9125,0.5130818373246726
0,271.46,270.673,0.8893,0.8913,0.49225250212865757
0,271.792,270.971,0.8689,0.8707,0.8118488474657501
0,271.493,270.416,0.9261,0.9304,0.29196438131268065
0,271.46,270.627,0.9222,0.9246,0.553744550891487
0,271.46,270.686,0.8893,0.891,0.47230425272646626
0,271.814,271.035,0.874,0.8754,0.9697448670035129
0,271.69,270.595,0.9234,0.9284,0.29782647489203756
0,271.467,270.661,0.9263,0.9284,0.5923878184701199
0,271.46,270.698,0.8883,0.8899,0.45543365981247436
0,271.889,271.119,0.8781,0.8792,1.1103828524521626
0,271.876,270.77,0.9223,0.9273,0.37621267201337866
0,271.678,270.884,0.9262,0.9281,0.6646125843177842
0,271.616,270.852,0.8872,0.8887,0.44097398194082593
0,272.077,271.293,0.8797,0.8808,1.2414561547521326
0,272.336,271.201,0.9202,0.9251,0.4766500282971249
0,272.237,271.419,0.9188,0.9203,0.7426760412577179
0,271.871,271.092,0.886,0.8873,0.42391285505243886
0,272.164,271.361,0.8818,0.8829,1.325884731279285
0,272.531,271.399,0.9203,0.9249,0.574949396582931
0,272.482,271.639,0.8996,0.902,0.8275089352633161
0,272.034,271.253,0.8851,0.8862,0.40894066781214794
0,272.646,271.789,0.8801,0.8824,1.368786741649799
0,272.659,271.545,0.9213,0.9264,0.7339039325355754
0,272.442,271.613,0.8868,0.8891,0.9322836034731535
0,272.015,271.26,0.8842,0.885,0.39416064609219253
0,273.166,272.236,0.8825,0.885,1.4012058144218464
0,273.128,272.014,0.9228,0.9275,0.9394110119153838
0,273.157,272.274,0.8806,0.8825,1.0020285214624771
0,272.297,271.524,0.8808,0.8823,0.3785470573539384
0,273.61,272.653,0.8879,0.8912,1.450879760162747
0,273.285,272.18,0.9234,0.9279,1.0660161726991377
0,273.603,272.676,0.872,0.8751,1.046003987090393
0,272.855,272.031,0.8791,0.8808,0.35330627686314897
0,273.701,272.795,0.8969,0.8996,1.4698487760856154
0,273.555,272.49,0.9297,0.9339,1.086571000290619
0,273.681,272.752,0.8728,0.8758,1.055378799080216
0,273.038,272.193,0.8765,0.8781,0.3419115090270378
0,271.46,270.546,0.9479,0.9511,0.09612288600082597
0,271.459,270.506,0.9579,0.9615,0.10456481061320633
0,271.46,270.505,0.9534,0.9569,0.15901602484028696
0,271.46,270.26,0.8922,0.8975,0.1852201312374766
0,271.46,270.323,0.9106,0.9153,0.10394767836111211
0,271.459,270.488,0.9515,0.955,0.1521598099248979
0,271.46,270.539,0.9536,0.9569,0.14298889019185962
0,271.46,270.278,0.8779,0.8829,0.23701845176487382
0,271.46,270.533,0.9014,0.9047,0.1714908760891844
0,271.459,270.463,0.9469,0.9505,0.22045316188504743
0,271.46,270.314,0.9207,0.9257,0.15029515685784647
0,271.46,270.603,0.8898,0.8925,0.2999953093054203
0,271.46,270.576,0.8808,0.8838,0.23705939337082485
0,271.459,270.448,0.9445,0.9482,0.2495373037683613
0,271.46,270.237,0.9074,0.9131,0.18489285331892136
0,271.46,270.651,0.8948,0.8969,0.32744963876553157
0,271.46,270.66,0.8776,0.8797,0.31162552961510814
0,271.459,270.416,0.9409,0.945,0.27011247469829147
0,271.46,270.293,0.9001,0.9051,0.2546195183880326
0,271.46,270.654,0.8967,0.8988,0.3576073378778687
0,271.46,270.655,0.8764,0.8785,0.35217836875997416
0,271.459,270.392,0.9359,0.9402,0.27871944037974233
0,271.46,270.462,0.9076,0.911,0.3700590415687315
0,271.46,270.645,0.897,0.8992,0.37957890818985074
0,271.551,270.709,0.8698,0.8722,0.3528545935666105
0,271.46,270.399,0.9324,0.9366,0.28795704955310936
0,271.46,270.571,0.9177,0.9207,0.49198141057343736
0,271.46,270.648,0.8969,0.8991,0.38907119148740904
0,271.769,270.91,0.868,0.8703,0.45904274140506696
0,271.469,270.423,0.931,0.935,0.29499803704629
0,271.46,270.611,0.9231,0.9257,0.5256017090443731
0,271.46,270.663,0.8972,0.8992,0.3912533841831818
0,271.624,270.804,0.8712,0.8733,0.6864570470038188
0,271.612,270.566,0.9293,0.9339,0.28172515588911606
0,271.462,270.638,0.9212,0.9235,0.5684882197284497
0,271.46,270.659,0.895,0.8971,0.38694304375092414
0,271.813,270.999,0.8735,0.8752,0.9106523124614421
0,271.831,270.743,0.921,0.9258,0.28719338408121026
0,271.477,270.682,0.9231,0.9251,0.6467867722412852
0,271.46,270.661,0.8944,0.8964,0.38410440874304685
0,272.093,271.269,0.8769,0.8783,1.0461037663218327
0,272.504,271.369,0.9191,0.9238,0.36363523731345565
0,271.875,271.065,0.9152,0.917,0.6866733288125916
0,271.646,270.837,0.8937,0.8956,0.38251849510281294
0,272.249,271.406,0.8799,0.8814,1.1869202021077536
0,272.5,271.356,0.9171,0.9218,0.4825210443933453
0,272.374,271.535,0.9009,0.9033,0.7134486802322915
0,271.867,271.049,0.8939,0.8956,0.38258860059245525
0,272.363,271.504,0.8825,0.8846,1.3110326666088825
0,272.631,271.459,0.9134,0.9183,0.6298802343307857
0,272.601,271.766,0.895,0.8972,0.8042759759958802
0,272.534,271.657,0.8922,0.8949,0.3840620905202083
0,272.88,271.999,0.8882,0.8905,1.3832182753539692
0,272.751,271.567,0.9129,0.9187,0.8305065950146074
0,272.673,271.831,0.8853,0.8875,0.9256720694630683
0,272.745,271.858,0.8901,0.8927,0.38829447364798386
0,273.2,272.349,0.8989,0.9005,1.433919840108498
0,272.938,271.754,0.9133,0.9189,1.0162963397286533
0,272.889,272.031,0.8756,0.8776,0.9904498478073552
0,272.604,271.752,0.8892,0.8916,0.4019352684148001
0,273.392,272.588,0.912,0.914,1.4766571663106158
0,273.304,272.138,0.9151,0.9202,1.073822100309484
0,273.082,272.21,0.875,0.8769,1.0456878750643697
0,272.632,271.802,0.8893,0.8913,0.41462691133057666
0,273.577,272.796,0.9183,0.9198,1.5136815324295247
0,273.3,272.198,0.9198,0.9242,1.1164573529186825
0,273.31,272.396,0.8766,0.8786,1.077769472755732
0,272.713,271.886,0.8867,0.8887,0.42654668005893964
0,271.46,270.588,0.8767,0.8796,0.18325661668357698
0,271.459,270.44,0.9429,0.9467,0.2635125654530344
0,271.46,270.355,0.9064,0.9108,0.2190977041089465
0,271.46,270.637,0.8982,0.9006,0.26417038438202656
0,271.46,270.718,0.8812,0.8826,0.26042165265406636
0,271.459,270.409,0.9407,0.9449,0.2790355524057655
0,271.46,270.488,0.9158,0.9191,0.31519066143892155
0,271.46,270.654,0.9026,0.9048,0.28988212080577985
0,271.46,270.684,0.8762,0.878,0.3394142240214548
0,271.459,270.356,0.9339,0.9385,0.2840436336567534
0,271.46,270.558,0.9213,0.9245,0.4456238368861946
0,271.46,270.648,0.9016,0.9038,0.3047508578362642
0,271.521,270.719,0.8753,0.8773,0.3555945710308822
0,271.476,270.322,0.9234,0.9285,0.28261740757547177
0,271.46,270.591,0.9189,0.9217,0.5025777916005976
0,271.46,270.656,0.8993,0.9014,0.31201878317264303
0,271.747,270.908,0.8742,0.8763,0.38669515073954924
0,271.69,270.532,0.9206,0.9262,0.2832789484686412
0,271.461,270.631,0.9216,0.9239,0.5470372655290032
0,271.46,270.676,0.9004,0.9023,0.31354325891104506
0,271.787,270.95,0.8775,0.8795,0.5953545808201578
0,271.728,270.599,0.9202,0.9255,0.27199068999097553
0,271.498,270.69,0.9233,0.9254,0.6351393187275981
0,271.46,270.679,0.9001,0.9019,0.3119034022831446
0,271.935,271.093,0.8789,0.8808,0.8200908567145764
0,272.036,270.92,0.9207,0.9256,0.2699029230165245
0,271.718,270.916,0.9187,0.9206,0.6960034772322864
0,271.46,270.67,0.8977,0.8997,0.3099990822554083
0,272.282,271.442,0.8835,0.8849,0.9734961480220058
0,272.252,271.163,0.9237,0.9282,0.3538700269714938
0,271.974,271.157,0.905,0.9067,0.6797508833291698
0,271.687,270.871,0.8966,0.8986,0.3091654642512989
0,272.444,271.629,0.8925,0.8946,1.097047513676944
0,272.322,271.249,0.9249,0.9292,0.5218746462859387
0,272.247,271.428,0.8993,0.9007,0.6663645587433018
0,271.858,271.015,0.8956,0.8977,0.3097720424405888
0,272.728,271.926,0.9034,0.9051,1.225419587728735
0,272.592,271.53,0.9289,0.9336,0.7132689042639433
0,272.388,271.559,0.8944,0.8968,0.7491134077386264
0,271.711,270.877,0.8948,0.897,0.31284113331259916
0,273.047,272.269,0.9135,0.9146,1.328311757837794
0,272.722,271.606,0.9175,0.9226,0.9336625657079637
0,272.657,271.8,0.8857,0.8881,0.8825536753121608
0,272.32,271.438,0.8948,0.8967,0.31969189274624876
0,273.521,272.747,0.9176,0.9192,1.40819122738142
0,273.204,272.042,0.9154,0.9205,1.0548173433333503
0,273.219,272.308,0.8798,0.882,0.9772750123640591
0,272.702,271.81,0.8959,0.8986,0.3359915975384051
0,273.809,273.032,0.9178,0.9191,1.4601813565284782
0,273.585,272.385,0.9127,0.9178,1.0967960516588233
0,273.519,272.549,0.8718,0.8754,1.0358438406591446
0,272.783,271.917,0.8973,0.8996,0.350034262464756
0,273.861,273.07,0.914,0.9154,1.4797086670779525
0,273.688,272.505,0.9112,0.9165,1.1855418517026712
0,273.457,272.456,0.8682,0.8712,1.0865530532852707
0,273.088,272.226,0.8974,0.8993,0.36392697812198876
0,273.088,272.226,0.8974,0.8993,
