wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,272.056,270.986,0.9377,0.9423,0.8612327349298692
0,271.461,270.518,0.8435,0.8465,0.39894576639321283
0,273.339,272.331,0.9506,0.9542,0.5658791738259241
0,273.007,272.003,0.9528,0.9566,0.7518730657258085
0,272.709,271.683,0.9429,0.9471,0.9120502924036241
0,272.088,271.075,0.8401,0.8434,0.4128075336633816
0,273.817,272.787,0.9492,0.9532,0.7728892129320413
0,273.597,272.56,0.951,0.9552,0.7990703757144386
0,273.248,272.262,0.9498,0.9533,0.9804705480464788
0,272.677,271.593,0.8369,0.8416,0.44620578892894114
0,273.817,272.716,0.941,0.9458,0.7956964406805587
0,273.892,272.822,0.9467,0.9511,0.8145407453105801
0,273.236,272.23,0.9474,0.951,1.0053669193863348
0,273.018,271.893,0.8321,0.8366,0.47219861012680175
0,273.733,272.491,0.9185,0.9243,0.6638229160824541
0,273.975,272.877,0.941,0.9457,0.8162966966293281
0,273.36,272.327,0.9444,0.9482,1.0002441200613867
0,273.151,272.036,0.8281,0.8323,0.496242243783555
0,273.811,272.572,0.9072,0.9133,0.5520677805366766
0,273.899,272.775,0.9322,0.9372,0.8232928675949485
0,273.537,272.477,0.9413,0.9453,0.9649147772175002
0,273.147,272.069,0.8248,0.8285,0.5192878301968562
0,274.251,273.022,0.8984,0.904,0.5389249131966574
0,274.216,272.998,0.9192,0.9248,0.8260654759780353
0,273.94,272.802,0.933,0.9381,0.9390675205090424
0,273.507,272.404,0.8221,0.8254,0.5323312752061102
0,274.679,273.381,0.886,0.8916,0.5100705133761274
0,274.505,273.374,0.9329,0.9375,0.8259584057756726
0,274.149,272.935,0.9227,0.9283,0.9208913339417641
0,273.952,272.81,0.824,0.8287,0.543465301606563
0,274.932,273.611,0.8716,0.8782,0.49411577857882155
0,274.94,273.877,0.9425,0.9467,0.8182325258880454
0,274.163,272.938,0.9199,0.9256,0.9122862037494965
0,274.181,273.042,0.8328,0.837,0.5391595498972637
0,275.116,273.794,0.8595,0.8658,0.5782334436326371
0,275.178,274.133,0.9437,0.9476,0.8035256688063711
0,274.433,273.217,0.9231,0.9285,0.913112122896198
0,274.394,273.222,0.839,0.8432,0.5247343894194246
0,275.219,273.879,0.8475,0.8538,0.6569211198523452
0,275.343,274.292,0.9431,0.9469,0.7827757185175367
0,274.891,273.598,0.915,0.9216,0.9019780964957453
0,274.737,273.548,0.8463,0.8515,0.5110128331285404
0,275.31,274.023,0.8625,0.8682,0.7183488245221354
0,275.434,274.375,0.9426,0.9464,0.7726384647152698
0,275.001,273.707,0.9141,0.9205,0.8575681807752902
0,274.889,273.782,0.8606,0.865,0.5038365802797082
0,275.503,274.258,0.8727,0.8778,0.7635604921150445
0,275.463,274.415,0.9446,0.9483,0.7805940356798704
0,275.114,273.813,0.9127,0.9191,0.7800276852951824
0,275.024,273.984,0.8752,0.8787,0.4916315459407647
0,272.475,271.521,0.9583,0.9619,0.7973449648962693
0,271.994,271.113,0.9616,0.9642,0.8068978703226891
0,271.866,270.67,0.9131,0.9191,0.4232842509929487
0,271.6,270.467,0.893,0.8976,0.276461686712588
0,271.494,270.354,0.9297,0.9346,0.2318193776671952
0,271.294,270.448,0.9612,0.9634,0.853385151912223
0,271.329,270.214,0.9326,0.9375,0.7947528462828792
0,271.46,270.35,0.8882,0.8924,0.3564456771680441
0,271.46,270.497,0.9477,0.9512,0.2520186812010218
0,271.46,270.631,0.9617,0.9641,0.9742722030458923
0,271.46,270.471,0.9468,0.9504,0.7676880484161257
0,271.46,270.424,0.8647,0.8679,0.4242718461452178
0,271.46,270.521,0.9501,0.9537,0.5822723865948107
0,271.46,270.583,0.957,0.9598,0.7142675123513127
0,271.46,270.495,0.9489,0.9525,0.7987789408207698
0,271.46,270.453,0.8485,0.8516,0.44838048671054853
0,271.467,270.528,0.9509,0.9544,0.7603454288671463
0,271.588,270.682,0.9569,0.96,0.6977644251604779
0,271.963,270.916,0.9412,0.9455,0.8594303865234307
0,271.46,270.489,0.8469,0.85,0.4584936242243785
0,273.203,272.196,0.9503,0.9541,0.7893295875757778
0,272.843,271.897,0.9574,0.9607,0.7078633886189475
0,272.882,271.826,0.9417,0.9461,0.9130508889376087
0,271.939,270.926,0.8448,0.8484,0.47124007688660247
0,273.653,272.613,0.9479,0.9521,0.6837978820494257
0,273.559,272.57,0.955,0.9588,0.7251231052398118
0,273.42,272.414,0.9475,0.9511,0.9781290246924282
0,272.957,271.808,0.84,0.8449,0.49078293810832446
0,273.892,272.719,0.9323,0.9378,0.5754925484237737
0,273.692,272.663,0.9505,0.9546,0.7303784676724467
0,273.364,272.39,0.9491,0.9524,0.9953188907527037
0,273.159,271.989,0.8353,0.8401,0.5017818521105577
0,273.902,272.653,0.9176,0.9238,0.5536056145574687
0,273.847,272.777,0.9449,0.9494,0.734107569863307
0,273.458,272.485,0.9485,0.9518,0.9911240331815655
0,273.287,272.121,0.8299,0.8343,0.5176052984454427
0,273.971,272.73,0.9029,0.9089,0.5487498789086998
0,274.025,272.914,0.9372,0.942,0.7560083208842979
0,273.601,272.616,0.9469,0.9506,0.9823646709120852
0,273.504,272.352,0.8252,0.829,0.5574965966971391
0,274.375,273.148,0.8964,0.9018,0.49433629220987807
0,274.32,273.186,0.9315,0.9362,0.7835893500838716
0,273.894,272.876,0.9442,0.9481,0.9671415824975907
0,273.772,272.616,0.8215,0.8267,0.5849333360525766
0,274.721,273.448,0.8887,0.8941,0.49519922705511055
0,274.801,273.589,0.9224,0.9282,0.8025317004277708
0,274.386,273.288,0.9372,0.9415,0.9495134933947881
0,274.251,273.053,0.8205,0.8252,0.6105129172551279
0,274.915,273.619,0.877,0.8834,0.5833167289543321
0,274.908,273.748,0.932,0.9372,0.8113609132578403
0,274.532,273.375,0.9293,0.934,0.9270694885613334
0,274.35,273.186,0.8239,0.828,0.6407143621930018
0,275.05,273.716,0.8554,0.8619,0.6314065455583711
0,274.98,273.916,0.9429,0.9471,0.816121713327181
0,274.802,273.624,0.9278,0.9333,0.8760811286219046
0,274.336,273.234,0.8315,0.8351,0.6473476161584232
0,275.196,273.869,0.8467,0.8529,0.6838620221992219
0,275.191,274.152,0.9438,0.9476,0.8117509547093045
0,274.996,273.809,0.927,0.9324,0.7968593760356493
0,274.769,273.645,0.8332,0.8379,0.6391580203229442
0,275.441,274.118,0.8502,0.8559,0.7286760004690694
0,275.524,274.469,0.9431,0.9469,0.7842535422391947
0,275.068,273.864,0.9241,0.9296,0.6984848036791362
0,274.977,273.877,0.8359,0.84,0.6153945027098959
0,275.595,274.276,0.8526,0.8581,0.768136468620783
0,275.594,274.531,0.9424,0.9468,0.7548181591063209
0,275.13,273.911,0.9219,0.9275,0.6371475988232477
0,275.066,274.013,0.844,0.8475,0.580413138023688
0,271.46,270.501,0.9458,0.9493,0.8149617861349185
0,271.46,270.597,0.9593,0.962,0.7574747747701817
0,271.46,270.521,0.9522,0.9558,0.8297770390500325
0,271.46,270.412,0.858,0.8612,0.48637664238042555
0,271.461,270.517,0.9495,0.953,0.689851172418716
0,271.46,270.591,0.9604,0.9632,0.667441888922313
0,271.464,270.506,0.949,0.9525,0.8119791671977689
0,271.46,270.44,0.8534,0.8564,0.5052259436198907
0,273.02,272.038,0.9508,0.9543,0.5824227947362249
0,272.69,271.767,0.9591,0.9622,0.6424231516368996
0,272.529,271.522,0.9462,0.9503,0.8903914690541622
0,271.945,270.892,0.8502,0.8542,0.5343107993045536
0,274.117,273.042,0.9447,0.949,0.5549962525429174
0,273.416,272.444,0.9563,0.9595,0.6586541785421118
0,273.387,272.383,0.9477,0.9513,0.9408175574737552
0,272.868,271.714,0.8468,0.852,0.5707541821111186
0,273.981,272.788,0.9276,0.9333,0.5655311956682456
0,273.819,272.794,0.9518,0.9558,0.6704408233188704
0,273.563,272.57,0.9478,0.9516,0.9640875324397221
0,273.179,271.981,0.8414,0.8464,0.5881732293902606
0,274.06,272.796,0.9158,0.922,0.5301916556622293
0,274.002,272.946,0.9477,0.952,0.6678168895596356
0,273.638,272.65,0.9473,0.951,0.9540713699377461
0,273.375,272.161,0.8366,0.8414,0.5929289308785365
0,274.162,272.893,0.897,0.903,0.47614735918993745
0,274.288,273.185,0.9421,0.9466,0.6813064604120673
0,273.927,272.963,0.9492,0.9525,0.9463177027833154
0,273.728,272.494,0.8304,0.8355,0.5916555602575804
0,274.383,273.147,0.8925,0.8979,0.486461533755156
0,274.458,273.292,0.932,0.937,0.7103902963805174
0,274.031,273.065,0.9484,0.9517,0.9184427403853508
0,273.701,272.517,0.824,0.8289,0.5932565147119557
0,274.749,273.46,0.885,0.8906,0.5623845043924277
0,274.67,273.529,0.9327,0.9379,0.742179694391051
0,274.173,273.186,0.9459,0.9492,0.8620473352266064
0,273.994,272.809,0.8217,0.8268,0.6032968954739896
0,274.839,273.551,0.8801,0.8865,0.601592592781429
0,274.61,273.434,0.9238,0.9287,0.7722739161691302
0,274.151,273.146,0.9436,0.9472,0.7925982369106678
0,274.141,272.968,0.8199,0.8244,0.6043930904029409
0,274.985,273.673,0.8651,0.8715,0.6262888448144882
0,275.126,273.929,0.926,0.9314,0.7868137947209292
0,274.687,273.605,0.9362,0.9408,0.7136581809282476
0,274.172,273.045,0.818,0.822,0.6486525979819817
0,275.226,273.893,0.8497,0.8559,0.6624721999867437
0,275.252,274.176,0.9429,0.947,0.7838247515716377
0,275.02,273.874,0.9301,0.935,0.6544432604406193
0,274.36,273.296,0.8224,0.8255,0.6629629894000502
0,275.546,274.199,0.843,0.8488,0.7076813182891202
0,275.653,274.602,0.9441,0.9483,0.7662517271443356
0,275.078,273.929,0.9292,0.9342,0.6409243727470645
0,274.567,273.594,0.8293,0.8328,0.6740600510877823
0,276.221,274.826,0.8441,0.8508,0.7881904625942602
0,276.263,275.177,0.9422,0.9463,0.7475771542779646
0,275.323,274.175,0.9301,0.9349,0.6778597686263914
0,274.897,273.987,0.8405,0.8428,0.6782436917805776
0,274.897,273.987,0.8405,0.8428,
