wind spd [m/s],Surface T[K],TOA T[K],transmittance,jakobian,TCWV [cm]
0,271.74,271.268,0.801,0.7989,0.3256903223832807
0,271.839,270.946,0.9105,0.9132,1.2288504229272994
0,271.596,270.775,0.8726,0.8748,0.3511759877226167
0,271.893,270.997,0.8919,0.8945,0.3576544997527188
0,272.195,271.656,0.7968,0.7966,0.32786359256219
0,272.043,271.132,0.9058,0.9085,1.2593233673068784
0,272.048,271.153,0.8646,0.8668,0.36893103149393525
0,272.679,271.699,0.8873,0.8909,0.3735429529961812
0,272.112,271.588,0.7934,0.7932,0.3412830579249796
0,272.386,271.445,0.9049,0.9075,1.28992377621308
0,272.229,271.279,0.862,0.8645,0.4668403583282773
0,272.854,271.831,0.8773,0.8812,0.4153016065628935
0,272.488,271.882,0.7876,0.7875,0.3977955265049737
0,272.594,271.629,0.9034,0.9069,1.3218115768381657
0,272.474,271.458,0.8672,0.8704,0.5964246200282461
0,272.938,271.901,0.8735,0.8774,0.45502618121376825
0,273.054,272.342,0.7812,0.7809,0.4611747130773506
0,272.756,271.782,0.9047,0.9082,1.341123727266702
0,272.585,271.554,0.8788,0.8831,0.6889804367444542
0,273.148,272.114,0.8795,0.8831,0.4867444540184467
0,273.176,272.438,0.7729,0.7731,0.5163910713648392
0,272.843,271.862,0.9036,0.9071,1.3675690475340712
0,272.831,271.882,0.8994,0.9025,0.7713186970066233
0,273.644,272.612,0.8936,0.8978,0.5510339922399596
0,273.469,272.693,0.7674,0.7691,0.5829887372344277
0,273.365,272.348,0.9025,0.9058,1.3819725390423845
0,273.278,272.412,0.9184,0.9203,0.8534466407998653
0,273.904,272.922,0.9137,0.917,0.5012974359235824
0,273.832,273.019,0.7691,0.7703,0.6440799355539355
0,273.712,272.679,0.9026,0.9067,1.3258511826158783
0,273.621,272.769,0.9126,0.9149,0.9385801981308601
0,274.017,273.066,0.9161,0.919,0.4226072104133419
0,273.732,273.024,0.7702,0.7706,0.6703669448792401
0,273.895,272.861,0.9022,0.9061,1.2150947061432804
0,273.822,272.927,0.894,0.8964,1.019198961928895
0,273.901,272.926,0.912,0.9153,0.38930149439411016
0,273.71,273.142,0.7755,0.7744,0.6780833923918972
0,273.841,272.822,0.9,0.9038,1.159506151438055
0,273.461,272.589,0.8819,0.8845,1.0631933432925618
0,274.241,273.123,0.8952,0.8996,0.3956352067219692
0,273.972,273.454,0.7831,0.7816,0.7153685509322757
0,274.147,273.112,0.9004,0.904,1.1249441450444342
0,273.831,272.925,0.8642,0.8667,1.0209225372578812
0,274.668,273.465,0.8839,0.8887,0.4089361300750002
0,274.632,273.99,0.787,0.7869,0.7332976602611492
0,274.456,273.408,0.9032,0.9067,1.0283770196754245
0,274.098,273.155,0.8417,0.8441,0.9643805478935212
0,271.461,270.667,0.9544,0.9564,0.4055889116059001
0,271.46,270.45,0.8623,0.8654,0.7481062340350683
0,271.46,270.46,0.9185,0.9219,0.9164478695579021
0,271.46,270.445,0.8911,0.8943,0.2727738320425426
0,271.557,270.705,0.9321,0.9346,0.20968832373950336
0,271.53,270.774,0.8029,0.8044,0.6101485726522309
0,271.824,270.734,0.8846,0.8893,0.9020049150321467
0,271.688,270.657,0.8902,0.8945,0.4618469100049457
0,271.461,270.616,0.899,0.9015,0.21357191293662975
0,271.46,270.934,0.7883,0.7875,0.4969960180081883
0,271.46,270.511,0.899,0.9022,0.969158071308755
0,271.46,270.514,0.8737,0.8768,0.3530916266003172
0,271.461,270.651,0.8933,0.8955,0.21121891777518315
0,271.46,271.034,0.7776,0.7757,0.2922130391112153
0,271.46,270.565,0.9013,0.9044,1.1038064476656149
0,271.46,270.561,0.8656,0.8687,0.34886362825225736
0,271.461,270.608,0.886,0.8886,0.27885669418200915
0,271.46,271.114,0.7958,0.793,0.2883865540220157
0,271.46,270.579,0.9031,0.9061,1.1730591996247441
0,271.46,270.639,0.8848,0.8871,0.34656085411430004
0,271.461,270.581,0.8933,0.8962,0.29525169145426833
0,271.461,271.109,0.8028,0.8,0.315903596029225
0,271.726,270.848,0.9034,0.906,1.1976496561007073
0,271.484,270.686,0.8879,0.8899,0.34887943385355863
0,271.607,270.734,0.9094,0.9121,0.29438875660903574
0,272.213,271.723,0.7998,0.7991,0.3325211463649666
0,271.996,271.121,0.9028,0.9051,1.2253859370937068
0,271.911,271.053,0.8786,0.8807,0.39428627512963144
0,272.952,271.999,0.9169,0.92,0.32129422381751166
0,272.057,271.578,0.7925,0.7917,0.3294222287937267
0,272.056,271.186,0.9016,0.9037,1.2611193424869862
0,272.31,271.383,0.8757,0.878,0.5157612436458934
0,272.891,271.899,0.8982,0.9017,0.3713176772904102
0,272.488,271.924,0.7823,0.7818,0.3362709487949503
0,272.522,271.612,0.9006,0.9036,1.3030806646510276
0,272.503,271.502,0.873,0.8764,0.61408737948229
0,273.055,271.999,0.8777,0.8816,0.4243467443010611
0,273.011,272.359,0.7682,0.7673,0.3586664661224782
0,272.781,271.851,0.9014,0.9045,1.3382659725798314
0,272.696,271.62,0.8802,0.8848,0.7221377840546975
0,273.203,272.129,0.8701,0.874,0.46256188402767506
0,273.102,272.457,0.7588,0.7584,0.40008224011257665
0,273.004,272.052,0.9025,0.9055,1.3588925372068954
0,273.075,271.983,0.8928,0.8972,0.7921438513661649
0,273.654,272.553,0.8725,0.8773,0.48384463603779065
0,273.561,272.844,0.7614,0.7622,0.45057221375291256
0,273.312,272.334,0.9028,0.9057,1.380755252813142
0,273.35,272.344,0.9057,0.9089,0.857330484926045
0,273.951,272.849,0.8816,0.8861,0.5300342114789454
0,273.543,272.877,0.7642,0.7646,0.5194285510342472
0,273.564,272.565,0.9015,0.9054,1.3711660964753511
0,273.269,272.391,0.9098,0.9117,0.9321050001784507
0,274.03,273.012,0.9012,0.9048,0.5047988864698956
0,273.806,273.222,0.7695,0.7683,0.5774950161370092
0,273.784,272.778,0.9007,0.9044,1.2940347621257007
0,273.312,272.458,0.8967,0.8984,1.0260909688833597
0,274.174,273.177,0.9101,0.9133,0.4258218657747549
0,273.812,273.391,0.7828,0.7799,0.5988272243834543
0,274.117,273.099,0.8998,0.9033,1.199767096816956
0,273.772,272.882,0.8876,0.89,1.0750235809374253
0,274.357,273.284,0.9011,0.9049,0.39061233958589325
0,273.926,273.53,0.7934,0.7915,0.6170459841026242
0,274.14,273.135,0.8992,0.9025,1.1518480826785908
0,273.859,272.952,0.876,0.8785,1.0787876084085801
0,274.828,273.629,0.8823,0.8879,0.39521508364222246
0,274.46,273.895,0.7952,0.7946,0.6383990455456247
0,274.408,273.383,0.897,0.9002,1.1337787113846216
0,274.067,273.122,0.8556,0.8581,1.0588419592827316
0,271.461,270.598,0.8918,0.8946,0.4082980426547292
0,271.46,271.134,0.763,0.76,0.6541100681680289
0,271.46,270.563,0.8815,0.8846,1.0835321949901342
0,271.46,270.445,0.8681,0.8712,0.37594856551421746
0,271.461,270.564,0.8992,0.9023,0.24180912951925482
0,271.46,271.228,0.7764,0.7724,0.30066291751005697
0,271.46,270.587,0.8858,0.8887,1.1195100773454745
0,271.46,270.482,0.8594,0.8625,0.3558415462976653
0,271.461,270.569,0.9059,0.909,0.2372216812061203
0,271.46,271.193,0.7846,0.7809,0.294423274002845
0,271.734,270.873,0.8922,0.8946,1.159672875038877
0,271.464,270.577,0.8745,0.8775,0.3479973793293326
0,272.029,271.127,0.9165,0.9191,0.2588914155190611
0,271.91,271.539,0.7792,0.7773,0.31811490162287837
0,272.177,271.298,0.8951,0.8972,1.1867514390745055
0,272.079,271.203,0.8915,0.8936,0.43007306266665984
0,272.981,272.036,0.9207,0.9237,0.29707086517822096
0,272.36,271.887,0.7663,0.7652,0.3361689771736526
0,272.363,271.481,0.8975,0.8998,1.2173492986901746
0,272.261,271.361,0.8901,0.8922,0.5495610121703131
0,273.02,272.05,0.9153,0.9185,0.34886607557116855
0,272.807,272.226,0.7471,0.7459,0.3456918519576002
0,272.622,271.733,0.8978,0.9005,1.261829319900272
0,272.469,271.528,0.8917,0.8949,0.6339399795037043
0,273.227,272.175,0.8901,0.8938,0.3973370111098081
0,273.235,272.592,0.7448,0.7454,0.34706974349038666
0,273.066,272.149,0.8975,0.9001,1.3053510627992233
0,272.998,272.003,0.8998,0.9032,0.7613382245721017
0,273.573,272.472,0.8747,0.8787,0.4495528544406092
0,273.596,272.924,0.7496,0.7499,0.3426263300923354
0,273.357,272.422,0.8985,0.9009,1.3361452177858901
0,273.249,272.223,0.9077,0.9113,0.8160332529457053
0,273.81,272.686,0.8652,0.87,0.4958150846619388
0,273.702,273.066,0.7561,0.7557,0.35701834979325253
0,273.41,272.471,0.899,0.9016,1.3558295646321632
0,273.372,272.341,0.9112,0.9147,0.8707206334477113
0,273.873,272.747,0.8664,0.8711,0.4867652052433808
0,273.53,272.982,0.7603,0.7595,0.39100166723600827
0,273.455,272.509,0.8986,0.9017,1.3652377213421505
0,273.431,272.441,0.9006,0.9035,0.9180571346994133
0,273.842,272.742,0.8761,0.8806,0.5162821656732932
0,273.599,273.153,0.7674,0.7653,0.42906741853742103
0,273.64,272.684,0.8992,0.9025,1.3579696940341504
0,274.023,273.069,0.8944,0.8973,1.0001825292021231
0,274.375,273.237,0.8805,0.8848,0.5261402721622573
0,274.031,273.641,0.7844,0.7829,0.49876247240393
0,274.236,273.229,0.8981,0.9013,1.3295017666583389
0,274.461,273.478,0.887,0.8899,1.0718433409982002
0,274.575,273.436,0.8815,0.8855,0.4340955881978045
0,274.23,273.849,0.7978,0.7958,0.5380116043705037
0,274.518,273.48,0.8968,0.9004,1.268799335145029
0,274.311,273.333,0.8775,0.8801,1.101659843065675
0,274.778,273.623,0.8798,0.885,0.3924605752219158
0,274.441,273.971,0.7999,0.7983,0.5530857632320926
0,274.446,273.404,0.8931,0.8964,1.1687001677433169
0,274.37,273.382,0.8717,0.8743,1.1076047885873364
0,274.37,273.382,0.8717,0.8743,
